cell,longitude,latitude,richness,phylo.dist,phylo.SC,phylo.SV,morpho.MNND,morpho.volume,morpho.SD.MSTD,funct.rich,funct.even,funct.div
9049,-51.8,-28.8,20,385,0.747443763,0.587428694,1.439889226,30067.51482,1.183548884,6,0.55,1.42855142
9050,-50.8,-28.8,22,435.1,0.723833426,0.591134837,1.345693053,30850.52302,1.143733264,6,0.545454545,1.42972443
9051,-49.8,-28.8,23,438.9,0.73246199,0.580001132,1.292642321,30850.52302,1.125292877,6,0.528985507,1.40071189
9052,-48.8,-28.8,25,467.5,0.737832311,0.580204499,1.321462399,40448.46351,1.109728147,6,0.54,1.43166181
9053,-47.8,-28.8,28,532,0.728673678,0.588253752,1.280503178,40448.46351,1.059105416,6,0.55952381,1.44850655
9054,-46.8,-28.8,30,551,0.735173824,0.575022918,1.227940092,40448.46351,1.044077874,6,0.533333333,1.4108295
9055,-45.8,-28.8,32,587.4,0.738433027,0.577293192,1.154428287,40448.46351,1.030171123,6,0.53125,1.39345892
9056,-44.8,-28.8,36,617.9,0.76153147,0.569799072,1.132859207,63473.26651,0.991736606,6,0.518518519,1.34781675
9057,-43.8,-28.8,36,617.9,0.76153147,0.569799072,1.132859207,63473.26651,0.991736606,6,0.518518519,1.34781675
9058,-42.8,-28.8,36,617.9,0.76153147,0.569799072,1.132859207,63473.26651,0.991736606,6,0.518518519,1.34781675
9118,-66.8,-29.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9119,-65.8,-29.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9120,-64.8,-29.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9121,-63.8,-29.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9122,-62.8,-29.8,3,89.8,0.409679618,0.612133606,2.450365677,2.729568327,0.247137679,3,1,1.09861229
9123,-61.8,-29.8,10,257.7,0.611042945,0.629220632,2.111176576,9379.720436,1.818705307,5,0.72,1.47080848
9124,-60.8,-29.8,11,267.4,0.652723555,0.61981781,1.965563863,11320.35225,1.746098165,5,0.709090909,1.46813994
9125,-59.8,-29.8,7,206.2,0.543382997,0.669588081,2.71611895,9198.703527,2.048290451,4,0.75,1.27703426
9126,-58.8,-29.8,6,189.1,0.489093388,0.691479209,2.985685487,4515.700188,2.161672979,4,0.75,1.24245332
9127,-57.8,-29.8,8,209.2,0.626789366,0.631317558,1.997204293,1963.681629,1.803445369,4,0.6875,1.21300757
9128,-56.8,-29.8,13,298.8,0.656441718,0.594593886,1.723699343,12595.8849,1.407561774,5,0.630769231,1.37781951
9129,-55.8,-29.8,15,308.2,0.751329243,0.624267212,1.640426397,14595.73787,1.317309035,6,0.588888889,1.48781672
9130,-54.8,-29.8,16,335.8,0.731595092,0.625477164,1.67103091,27293.75884,1.27143866,6,0.583333333,1.48803604
9131,-53.8,-29.8,17,346.6,0.737158667,0.61205341,1.625808298,30067.51482,1.229681569,6,0.558823529,1.44691898
9132,-52.8,-29.8,17,346.6,0.737158667,0.61205341,1.625808298,30067.51482,1.229681569,6,0.558823529,1.44691898
9133,-51.8,-29.8,17,346.6,0.737158667,0.61205341,1.625808298,30067.51482,1.229681569,6,0.558823529,1.44691898
9134,-50.8,-29.8,19,393.3,0.722419546,0.612504335,1.47757011,30850.52302,1.199410407,6,0.587719298,1.49942263
9135,-49.8,-29.8,20,416.1,0.712985685,0.611645679,1.430103777,30850.52302,1.17769495,6,0.583333333,1.48779838
9136,-48.8,-29.8,21,434.3,0.708929789,0.609358263,1.48467206,40448.46351,1.165285665,6,0.579365079,1.47168948
9137,-47.8,-29.8,25,472.7,0.735378323,0.587191547,1.324296923,40448.46351,1.10823495,6,0.553333333,1.44513525
9138,-46.8,-29.8,29,525.1,0.744305761,0.569524615,1.225596404,40448.46351,1.065657844,6,0.511494253,1.37414086
9139,-45.8,-29.8,31,575.7,0.729137806,0.576594762,1.206911502,40448.46351,1.031244987,6,0.532258065,1.40295926
9140,-44.8,-29.8,33,589.3,0.75125488,0.576888517,1.130436988,40448.46351,1.028765755,6,0.53030303,1.38272286
9141,-43.8,-29.8,34,603.8,0.750751834,0.576216878,1.152349355,63473.26651,1.017912116,6,0.529411765,1.37105591
9202,-66.8,-30.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9203,-65.8,-30.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9204,-64.8,-30.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9205,-63.8,-30.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9206,-62.8,-30.8,2,62,0.36605317,0.63394683,2.333863858,0.133338961,0,2,1,0.69314718
9207,-61.8,-30.8,7,204,0.539585159,0.661895024,2.567060358,3722.41097,2.098832775,4,0.75,1.27703426
9208,-60.8,-30.8,7,204,0.539585159,0.661895024,2.567060358,3722.41097,2.098832775,4,0.75,1.27703426
9209,-59.8,-30.8,6,189.1,0.489093388,0.691479209,2.985685487,4515.700188,2.161672979,4,0.75,1.24245332
9210,-58.8,-30.8,6,189.1,0.489093388,0.691479209,2.985685487,4515.700188,2.161672979,4,0.75,1.24245332
9211,-57.8,-30.8,6,188.3,0.511588275,0.697205181,2.441025765,452.9307579,2.969586724,4,0.833333333,1.32966135
9212,-56.8,-30.8,9,245.2,0.565326062,0.63394683,2.098891075,2951.715525,1.748412118,5,0.688888889,1.42706104
9213,-55.8,-30.8,13,281.2,0.728488281,0.634969325,1.77108861,13207.04267,1.413075019,6,0.602564103,1.48445754
9214,-54.8,-30.8,15,308.2,0.751329243,0.624267212,1.640426397,14595.73787,1.317309035,6,0.588888889,1.48781672
9215,-53.8,-30.8,17,346.6,0.737158667,0.61205341,1.625808298,30067.51482,1.229681569,6,0.558823529,1.44691898
9216,-52.8,-30.8,17,346.6,0.737158667,0.61205341,1.625808298,30067.51482,1.229681569,6,0.558823529,1.44691898
9217,-51.8,-30.8,17,346.6,0.737158667,0.61205341,1.625808298,30067.51482,1.229681569,6,0.558823529,1.44691898
9218,-50.8,-30.8,17,346.6,0.737158667,0.61205341,1.625808298,30067.51482,1.229681569,6,0.558823529,1.44691898
9219,-49.8,-30.8,19,393.3,0.722419546,0.612504335,1.47757011,30850.52302,1.199410407,6,0.587719298,1.49942263
9220,-48.8,-30.8,21,434.3,0.708929789,0.609358263,1.48467206,40448.46351,1.165285665,6,0.579365079,1.47168948
9221,-47.8,-30.8,22,450.3,0.70933259,0.606255367,1.43437579,40448.46351,1.15388118,6,0.575757576,1.45269457
9222,-46.8,-30.8,24,468,0.727164281,0.591357695,1.333641386,40448.46351,1.145818163,6,0.541666667,1.40997166
9223,-45.8,-30.8,29,544.1,0.747337987,0.585345583,1.232673309,40448.46351,1.083390535,6,0.534482759,1.38675006
9224,-44.8,-30.8,31,573.8,0.745431757,0.583459771,1.188500287,40448.46351,1.044158673,6,0.543010753,1.40858716
9286,-66.8,-31.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9287,-65.8,-31.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9288,-64.8,-31.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9289,-63.8,-31.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9290,-62.8,-31.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9291,-61.8,-31.8,5,173.7,0.419631902,0.738854806,3.561629566,3722.41097,1.956049627,4,0.85,1.33217904
9292,-60.8,-31.8,6,181.2,0.523517382,0.672937969,2.769093276,3722.41097,2.280179819,4,0.75,1.24245332
9293,-59.8,-31.8,5,179.4,0.373006135,0.750511247,3.480935236,2491.420794,2.155112745,4,0.85,1.33217904
9294,-58.8,-31.8,5,166.3,0.480163599,0.723721881,3.057652445,434.8135275,3.07910188,4,0.85,1.33217904
9295,-57.8,-31.8,4,138.5,0.492331288,0.744376278,3.480377488,177.513319,3.467945545,3,0.833333333,1.03972077
9296,-56.8,-31.8,6,188.3,0.511588275,0.697205181,2.441025765,452.9307579,2.969586724,4,0.833333333,1.32966135
9297,-55.8,-31.8,12,277.4,0.708759373,0.657216335,1.798172601,13207.04267,1.51104324,6,0.638888889,1.53965445
9298,-54.8,-31.8,12,277.4,0.708759373,0.657216335,1.798172601,13207.04267,1.51104324,6,0.638888889,1.53965445
9299,-53.8,-31.8,15,315.2,0.742058623,0.627032817,1.635408004,19783.64922,1.356274568,6,0.588888889,1.48781672
9300,-52.8,-31.8,16,342.8,0.722903885,0.627897069,1.637041271,30067.51482,1.308812355,6,0.583333333,1.48803604
9301,-51.8,-31.8,16,342.8,0.722903885,0.627897069,1.637041271,30067.51482,1.308812355,6,0.583333333,1.48803604
9302,-50.8,-31.8,16,342.8,0.722903885,0.627897069,1.637041271,30067.51482,1.308812355,6,0.583333333,1.48803604
9303,-49.8,-31.8,17,362.2,0.724648141,0.625796945,1.549913656,30067.51482,1.29318099,6,0.617647059,1.54267586
9304,-48.8,-31.8,20,430.5,0.696114519,0.620116242,1.491604742,40448.46351,1.211773835,6,0.6,1.49496573
9305,-47.8,-31.8,20,430.5,0.696114519,0.620116242,1.491604742,40448.46351,1.211773835,6,0.6,1.49496573
9306,-46.8,-31.8,21,446.5,0.697146752,0.615873016,1.438583283,40448.46351,1.199653393,6,0.579365079,1.47168948
9307,-45.8,-31.8,23,464.8,0.715746421,0.600386366,1.390453722,40448.46351,1.157744822,6,0.557971014,1.43187934
9371,-65.8,-32.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9372,-64.8,-32.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9373,-63.8,-32.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9374,-62.8,-32.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9375,-61.8,-32.8,4,106.9,0.524539877,0.56475801,2.745501815,672.0389955,0.773303771,3,0.833333333,1.03972077
9376,-60.8,-32.8,6,181.2,0.523517382,0.672937969,2.769093276,3722.41097,2.280179819,4,0.75,1.24245332
9377,-59.8,-32.8,4,156.6,0.307259714,0.806066803,4.31513908,2491.420794,2.377843859,4,1,1.38629436
9378,-58.8,-32.8,3,128.8,0.244035446,0.877982277,4.320357254,132.1207997,4.282860625,3,1,1.09861229
9379,-57.8,-32.8,2,97.8,0,1,8.358276975,27.18126242,0,2,1,0.69314718
9380,-56.8,-32.8,5,178.6,0.379550102,0.748875256,2.720729616,249.8928319,3.29396308,4,0.85,1.33217904
9381,-55.8,-32.8,8,245.2,0.467280164,0.668054338,2.368799496,5669.629143,2.112041799,5,0.75,1.49417514
9382,-54.8,-32.8,12,277.4,0.708759373,0.657216335,1.798172601,13207.04267,1.51104324,6,0.638888889,1.53965445
9383,-53.8,-32.8,13,290.6,0.710397986,0.639373919,1.787123184,14595.73787,1.445880688,6,0.602564103,1.48445754
9384,-52.8,-32.8,16,342.8,0.722903885,0.627897069,1.637041271,30067.51482,1.308812355,6,0.583333333,1.48803604
9385,-51.8,-32.8,16,342.8,0.722903885,0.627897069,1.637041271,30067.51482,1.308812355,6,0.583333333,1.48803604
9386,-50.8,-32.8,16,342.8,0.722903885,0.627897069,1.637041271,30067.51482,1.308812355,6,0.583333333,1.48803604
9387,-49.8,-32.8,16,342.8,0.722903885,0.627897069,1.637041271,30067.51482,1.308812355,6,0.583333333,1.48803604
9388,-48.8,-32.8,19,407.7,0.704660424,0.622514022,1.542307968,40448.46351,1.259906574,6,0.605263158,1.51578021
9389,-47.8,-32.8,19,427,0.635023141,0.583336323,1.479333448,40448.46351,1.24690473,5,0.642105263,1.36468473
9390,-46.8,-32.8,19,433.3,0.62146163,0.58408974,1.466637523,40448.46351,1.252379903,5,0.642105263,1.36468473
9391,-45.8,-32.8,19,433.3,0.62146163,0.58408974,1.466637523,40448.46351,1.252379903,5,0.642105263,1.36468473
9455,-65.8,-33.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9456,-64.8,-33.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9457,-63.8,-33.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9458,-62.8,-33.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9459,-61.8,-33.8,2,62,0.36605317,0.63394683,2.333863858,0.133338961,0,2,1,0.69314718
9460,-60.8,-33.8,4,136.3,0.514826176,0.736877982,2.95810413,289.1751005,4.083087615,3,0.833333333,1.03972077
9461,-59.8,-33.8,3,128.8,0.244035446,0.877982277,4.320357254,132.1207997,4.282860625,3,1,1.09861229
9462,-58.8,-33.8,3,128.8,0.244035446,0.877982277,4.320357254,132.1207997,4.282860625,3,1,1.09861229
9463,-57.8,-33.8,2,97.8,0,1,8.358276975,27.18126242,0,2,1,0.69314718
9464,-56.8,-33.8,3,128.8,0.244035446,0.877982277,4.320357254,132.1207997,4.282860625,3,1,1.09861229
9465,-55.8,-33.8,7,222.4,0.443178498,0.682442302,2.615298625,5669.629143,2.336378755,5,0.771428571,1.47507631
9466,-54.8,-33.8,10,244.9,0.6799591,0.670120427,1.885829385,11005.86889,1.667075511,6,0.666666667,1.49786614
9467,-53.8,-33.8,11,258.1,0.68451385,0.645696226,1.864802184,12163.11489,1.583422021,6,0.621212121,1.42057193
9468,-52.8,-33.8,12,271.9,0.7165985,0.649501146,1.703378156,12163.11489,1.536544443,6,0.611111111,1.47350239
9469,-51.8,-33.8,14,310.3,0.704645048,0.631384975,1.676634498,30067.51482,1.415370085,6,0.595238095,1.4680602
9470,-50.8,-33.8,14,310.3,0.704645048,0.631384975,1.676634498,30067.51482,1.415370085,6,0.595238095,1.4680602
9471,-49.8,-33.8,13,306.8,0.616013843,0.581852027,1.672932588,30067.51482,1.475450995,5,0.6,1.30387553
9472,-48.8,-33.8,13,306.8,0.616013843,0.581852027,1.672932588,30067.51482,1.475450995,5,0.6,1.30387553
9473,-47.8,-33.8,17,399.1,0.609888127,0.58770901,1.575446569,40448.46351,1.302567001,5,0.647058824,1.39549868
9474,-46.8,-33.8,18,415.1,0.621108839,0.586243768,1.537162921,40448.46351,1.266070434,5,0.644444444,1.38234306
9475,-45.8,-33.8,18,415.1,0.621108839,0.586243768,1.537162921,40448.46351,1.266070434,5,0.644444444,1.38234306
9476,-44.8,-33.8,17,409.2,0.597257308,0.597046794,1.623032617,35903.69233,1.306448732,5,0.670588235,1.4053485
9539,-65.8,-34.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9540,-64.8,-34.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9541,-63.8,-34.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9542,-62.8,-34.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9543,-61.8,-34.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9544,-60.8,-34.8,3,128.8,0.244035446,0.877982277,4.320357254,132.1207997,4.282860625,3,1,1.09861229
9545,-59.8,-34.8,3,128.8,0.244035446,0.877982277,4.320357254,132.1207997,4.282860625,3,1,1.09861229
9546,-58.8,-34.8,2,97.8,0,1,8.358276975,27.18126242,0,2,1,0.69314718
9547,-57.8,-34.8,2,97.8,0,1,8.358276975,27.18126242,0,2,1,0.69314718
9548,-56.8,-34.8,2,62,0.36605317,0.63394683,2.301397394,0.03462168,0,2,1,0.69314718
9549,-55.8,-34.8,4,155.5,0.318507157,0.802317655,3.649098299,428.0444569,3.596937378,4,1,1.38629436
9550,-54.8,-34.8,8,225.9,0.619887526,0.728673678,2.503981212,6731.30483,2.180170434,6,0.791666667,1.66746193
9551,-53.8,-34.8,8,225.9,0.619887526,0.728673678,2.503981212,6731.30483,2.180170434,6,0.791666667,1.66746193
9552,-52.8,-34.8,10,252.2,0.650306748,0.673483299,2.019246699,10436.59034,1.627991203,6,0.666666667,1.49786614
9553,-51.8,-34.8,11,258.1,0.68451385,0.645696226,1.864802184,12163.11489,1.583422021,6,0.621212121,1.42057193
9554,-50.8,-34.8,13,306.8,0.616013843,0.581852027,1.672932588,30067.51482,1.475450995,5,0.6,1.30387553
9555,-49.8,-34.8,13,306.8,0.616013843,0.581852027,1.672932588,30067.51482,1.475450995,5,0.6,1.30387553
9556,-48.8,-34.8,13,306.8,0.616013843,0.581852027,1.672932588,30067.51482,1.475450995,5,0.6,1.30387553
9557,-47.8,-34.8,13,306.8,0.616013843,0.581852027,1.672932588,30067.51482,1.475450995,5,0.6,1.30387553
9558,-46.8,-34.8,17,399.1,0.609888127,0.58770901,1.575446569,40448.46351,1.302567001,5,0.647058824,1.39549868
9559,-45.8,-34.8,18,415.1,0.621108839,0.586243768,1.537162921,40448.46351,1.266070434,5,0.644444444,1.38234306
9560,-44.8,-34.8,17,409.2,0.597257308,0.597046794,1.623032617,35903.69233,1.306448732,5,0.670588235,1.4053485
9623,-65.8,-35.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9624,-64.8,-35.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9625,-63.8,-35.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9626,-62.8,-35.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9627,-61.8,-35.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9628,-60.8,-35.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9629,-59.8,-35.8,2,97.8,0,1,8.358276975,27.18126242,0,2,1,0.69314718
9630,-58.8,-35.8,2,97.8,0,1,8.358276975,27.18126242,0,2,1,0.69314718
9631,-57.8,-35.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9632,-56.8,-35.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9633,-55.8,-35.8,3,128.8,0.244035446,0.877982277,4.320357254,132.1207997,4.282860625,3,1,1.09861229
9634,-54.8,-35.8,6,176.1,0.662917519,0.761008862,2.826001465,684.1394311,2.746300163,5,0.866666667,1.56071041
9635,-53.8,-35.8,7,198.1,0.646801052,0.737851787,2.364475953,684.1394311,2.6679605,5,0.771428571,1.47507631
9636,-52.8,-35.8,8,225.9,0.619887526,0.728673678,2.503981212,6731.30483,2.180170434,6,0.791666667,1.66746193
9637,-51.8,-35.8,9,248.7,0.516246308,0.617643717,2.051967519,10436.59034,1.723730627,5,0.644444444,1.3030924
9638,-50.8,-35.8,10,254.6,0.567280164,0.587593729,1.87880647,12163.11489,1.670065206,5,0.6,1.22752941
9639,-49.8,-35.8,11,212.4,0.688046105,0.490983454,1.259870492,4507.897931,0.732473764,4,0.568181818,1.03356205
9640,-48.8,-35.8,11,212.4,0.688046105,0.490983454,1.259870492,4507.897931,0.732473764,4,0.568181818,1.03356205
9641,-47.8,-35.8,11,212.4,0.688046105,0.490983454,1.259870492,4507.897931,0.732473764,4,0.568181818,1.03356205
9642,-46.8,-35.8,12,231.8,0.69342195,0.500898556,1.167870603,4658.161196,0.736774205,4,0.625,1.11874334
9643,-45.8,-35.8,14,281.9,0.671340929,0.521000472,1.193807853,5944.981878,0.528930418,4,0.714285714,1.23264328
9707,-65.8,-36.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9708,-64.8,-36.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9709,-63.8,-36.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9710,-62.8,-36.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9711,-61.8,-36.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9712,-60.8,-36.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9713,-59.8,-36.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9714,-58.8,-36.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9715,-57.8,-36.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9716,-56.8,-36.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9717,-55.8,-36.8,4,155.5,0.318507157,0.802317655,3.649098299,428.0444569,3.596937378,4,1,1.38629436
9718,-54.8,-36.8,5,159,0.626175869,0.788548057,3.139066078,684.1394311,2.998271827,5,1,1.60943791
9719,-53.8,-36.8,6,176.1,0.662917519,0.761008862,2.826001465,684.1394311,2.746300163,5,0.866666667,1.56071041
9720,-52.8,-36.8,6,176.1,0.662917519,0.761008862,2.826001465,684.1394311,2.746300163,5,0.866666667,1.56071041
9721,-51.8,-36.8,4,105.8,0.530163599,0.557259714,1.813798633,6.407802941,0.406429411,3,0.833333333,1.03972077
9722,-50.8,-36.8,5,133.6,0.510429448,0.568302658,2.377125384,893.4636863,1.394853394,4,0.85,1.33217904
9723,-49.8,-36.8,6,146.7,0.561008862,0.536605317,2.037807318,2158.867007,0.722163446,4,0.75,1.24245332
9724,-48.8,-36.8,7,157.5,0.598889863,0.506475801,1.902438905,4112.468288,0.725300322,4,0.678571429,1.15374194
9725,-47.8,-36.8,7,157.5,0.598889863,0.506475801,1.902438905,4112.468288,0.725300322,4,0.678571429,1.15374194
9726,-46.8,-36.8,8,171.3,0.657719836,0.525781478,1.655598273,4112.468288,0.775281159,4,0.6875,1.21300757
9727,-45.8,-36.8,9,190.7,0.668257214,0.531640536,1.488962001,4249.550565,0.832311308,4,0.75,1.27302834
9791,-65.8,-37.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9792,-64.8,-37.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9793,-63.8,-37.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9794,-62.8,-37.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9795,-61.8,-37.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9796,-60.8,-37.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9797,-59.8,-37.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9798,-58.8,-37.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9799,-57.8,-37.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9800,-56.8,-37.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9801,-55.8,-37.8,4,155.5,0.318507157,0.802317655,3.649098299,428.0444569,3.596937378,4,1,1.38629436
9802,-54.8,-37.8,5,159,0.626175869,0.788548057,3.139066078,684.1394311,2.998271827,5,1,1.60943791
9803,-53.8,-37.8,6,176.1,0.662917519,0.761008862,2.826001465,684.1394311,2.746300163,5,0.866666667,1.56071041
9804,-52.8,-37.8,4,105.8,0.530163599,0.557259714,1.813798633,6.407802941,0.406429411,3,0.833333333,1.03972077
9805,-51.8,-37.8,3,79.1,0.555555556,0.539195637,1.762278373,0.539694633,0.571822073,2,0.833333333,0.63651417
9806,-50.8,-37.8,3,79.1,0.555555556,0.539195637,1.762278373,0.539694633,0.571822073,2,0.833333333,0.63651417
9807,-49.8,-37.8,3,79.1,0.555555556,0.539195637,1.762278373,0.539694633,0.571822073,2,0.833333333,0.63651417
9808,-48.8,-37.8,6,144.4,0.576687117,0.533469666,2.162642558,1701.976576,1.29912878,4,0.75,1.24245332
9809,-47.8,-37.8,6,144.4,0.576687117,0.533469666,2.162642558,1701.976576,1.29912878,4,0.75,1.24245332
9810,-46.8,-37.8,6,144.4,0.576687117,0.533469666,2.162642558,1701.976576,1.29912878,4,0.75,1.24245332
9811,-45.8,-37.8,6,144.4,0.576687117,0.533469666,2.162642558,1701.976576,1.29912878,4,0.75,1.24245332
9876,-64.8,-38.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9877,-63.8,-38.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9878,-62.8,-38.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9879,-61.8,-38.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9880,-60.8,-38.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9881,-59.8,-38.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9882,-58.8,-38.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9883,-57.8,-38.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9884,-56.8,-38.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9885,-55.8,-38.8,4,155.5,0.318507157,0.802317655,3.649098299,428.0444569,3.596937378,4,1,1.38629436
9886,-54.8,-38.8,4,155.5,0.318507157,0.802317655,3.649098299,428.0444569,3.596937378,4,1,1.38629436
9887,-53.8,-38.8,4,155.5,0.318507157,0.802317655,3.649098299,428.0444569,3.596937378,4,1,1.38629436
9888,-52.8,-38.8,4,105.8,0.530163599,0.557259714,1.813798633,6.407802941,0.406429411,3,0.833333333,1.03972077
9889,-51.8,-38.8,3,79.1,0.555555556,0.539195637,1.762278373,0.539694633,0.571822073,2,0.833333333,0.63651417
9890,-50.8,-38.8,3,79.1,0.555555556,0.539195637,1.762278373,0.539694633,0.571822073,2,0.833333333,0.63651417
9891,-49.8,-38.8,3,79.1,0.555555556,0.539195637,1.762278373,0.539694633,0.571822073,2,0.833333333,0.63651417
9892,-48.8,-38.8,3,79.1,0.555555556,0.539195637,1.762278373,0.539694633,0.571822073,2,0.833333333,0.63651417
9893,-47.8,-38.8,4,89.9,0.643660532,0.470347648,1.865625321,33.52300045,0.435160187,2,0.75,0.56233514
9894,-46.8,-38.8,5,116.6,0.605725971,0.509406953,1.669084591,40.70650053,0.385288768,3,0.733333333,0.95027054
9960,-64.8,-39.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9961,-63.8,-39.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9962,-62.8,-39.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9963,-61.8,-39.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9964,-60.8,-39.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9965,-59.8,-39.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9966,-58.8,-39.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9967,-57.8,-39.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9968,-56.8,-39.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9969,-55.8,-39.8,3,128.8,0.244035446,0.877982277,4.800270524,428.0444569,3.773835734,3,1,1.09861229
9970,-54.8,-39.8,4,155.5,0.318507157,0.802317655,3.649098299,428.0444569,3.596937378,4,1,1.38629436
9971,-53.8,-39.8,3,88.7,0.42467621,0.60463531,2.079372073,0.879366639,0.235493415,3,1,1.09861229
9972,-52.8,-39.8,3,88.7,0.42467621,0.60463531,2.079372073,0.879366639,0.235493415,3,1,1.09861229
9973,-51.8,-39.8,4,105.8,0.530163599,0.557259714,1.813798633,6.407802941,0.406429411,3,0.833333333,1.03972077
9974,-50.8,-39.8,3,79.1,0.555555556,0.539195637,1.762278373,0.539694633,0.571822073,2,0.833333333,0.63651417
9975,-49.8,-39.8,3,79.1,0.555555556,0.539195637,1.762278373,0.539694633,0.571822073,2,0.833333333,0.63651417
9976,-48.8,-39.8,3,79.1,0.555555556,0.539195637,1.762278373,0.539694633,0.571822073,2,0.833333333,0.63651417
